NF_SSB_dB (fin1=7e+09) X,NF_SSB_dB (fin1=7e+09) Y
3293000000,11.54048834205086
3294000000,11.54087487166199
3295000000,11.54126139628789
3296000000,11.54164791587622
3297000000,11.54203443039102
3298000000,11.54242094006474
3299000000,11.54280744464187
3300000000,11.54319394448778
3301000000,11.54358043872349
3302000000,11.54396692819408
3303000000,11.5443534125004
3304000000,11.54473989185659
3305000000,11.54512636604549
3306000000,11.54551283532027
3307000000,11.54589929934177
3308000000,11.54628575831939
3309000000,11.54667221228217
3310000000,11.54705866086399
3311000000,11.54744510435683
3312000000,11.54783154285496
3313000000,11.54821797602177
3314000000,11.54860440436128
3315000000,11.54899082722748
3316000000,11.54937724493743
3317000000,11.54976365741146
3318000000,11.55015006478977
3319000000,11.55053646690937
3320000000,11.55092286375922
3321000000,11.55130925551401
3322000000,11.55169564190776
3323000000,11.55208202301461
3324000000,11.55246839922824
3325000000,11.55285476963885
3326000000,11.55324113494782
3327000000,11.55362749501797
3328000000,11.55401384999625
3329000000,11.55440019923475
3330000000,11.55478654344314
3331000000,11.55517288223263
3332000000,11.55555921584689
3333000000,11.55594554392236
3334000000,11.55633186665298
3335000000,11.55671818432263
3336000000,11.5571044960972
3337000000,11.55749080266919
3338000000,11.55787710399025
3339000000,11.55826339994013
3340000000,11.55864969019616
3341000000,11.55903597530321
3342000000,11.55942225481565
3343000000,11.55980852907516
3344000000,11.56019479762053
3345000000,11.56058106092637
3346000000,11.56096731880215
3347000000,11.56135357090677
3348000000,11.56173981777458
3349000000,11.56212605903974
3350000000,11.56251229454076
3351000000,11.56289852491026
3352000000,11.56328474973817
3353000000,11.56367096874397
3354000000,11.56405718228487
3355000000,11.56444339041765
3356000000,11.56482959297018
3357000000,11.56521578999105
3358000000,11.56560198124042
3359000000,11.56598816698822
3360000000,11.56637434699217
3361000000,11.56676052144399
3362000000,11.56714669051298
3363000000,11.56753285352194
3364000000,11.56791901115723
3365000000,11.56830516316576
3366000000,11.56869130949951
3367000000,11.56907745008827
3368000000,11.56946358515385
3369000000,11.5698497141446
3370000000,11.57023583773333
3371000000,11.57062195577365
3372000000,11.57100806761878
3373000000,11.57139417423012
3374000000,11.57178027483672
3375000000,11.57216636965977
3376000000,11.57255245895945
3377000000,11.57293854205301
3378000000,11.57332461983946
3379000000,11.57371069156691
3380000000,11.57409675753718
3381000000,11.57448281817254
3382000000,11.57486887204377
3383000000,11.57525492058561
3384000000,11.5756409633327
3385000000,11.57602700026893
3386000000,11.57641303129786
3387000000,11.57679905653457
3388000000,11.57718507572521
3389000000,11.57757108912135
3390000000,11.57795709677486
3391000000,11.5783430984056
3392000000,11.57872909389324
3393000000,11.57911508389343
3394000000,11.5795010677037
3395000000,11.57988704553933
3396000000,11.58027301754717
3397000000,11.5806589834515
3398000000,11.58104494361599
3399000000,11.581430897851
3400000000,11.58181684588516
3401000000,11.58220278795495
3402000000,11.58258872382946
3403000000,11.58297465404076
3404000000,11.58336057796824
3405000000,11.58374649604498
3406000000,11.5841324079897
3407000000,11.58451831387691
3408000000,11.5849042137024
3409000000,11.58529010738296
3410000000,11.5856759951223
3411000000,11.58606187679644
3412000000,11.58644775294134
3413000000,11.58683362169549
3414000000,11.58721948489225
3415000000,11.58760534215305
3416000000,11.58799119304447
3417000000,11.58837703803351
3418000000,11.58876287666096
3419000000,11.5891487092224
3420000000,11.58953453570843
3421000000,11.58992035579382
3422000000,11.59030616992742
3423000000,11.59069197747373
3424000000,11.59107777937415
3425000000,11.59146357459305
3426000000,11.59184936352188
3427000000,11.59223514644623
3428000000,11.59262092330585
3429000000,11.59300669332743
3430000000,11.59339245771264
3431000000,11.5937782157076
3432000000,11.5941639667828
3433000000,11.59454971209346
3434000000,11.59493545095309
3435000000,11.59532118381695
3436000000,11.59570690993679
3437000000,11.59609262978554
3438000000,11.59647834331956
3439000000,11.59686405080561
3440000000,11.59724975146756
3441000000,11.59763544619245
3442000000,11.5980211341413
3443000000,11.59840681594413
3444000000,11.59879249112888
3445000000,11.59917815994742
3446000000,11.5995638224965
3447000000,11.59994947872543
3448000000,11.60033512819048
3449000000,11.60072077137609
3450000000,11.60110640818968
3451000000,11.60149203829443
3452000000,11.60187766242117
3453000000,11.60226327966966
3454000000,11.60264889016454
3455000000,11.60303449461809
3456000000,11.60342009226625
3457000000,11.60380568352461
3458000000,11.60419126802936
3459000000,11.60457684643221
3460000000,11.6049624178744
3461000000,11.6053479830909
3462000000,11.60573354159625
3463000000,11.60611682148809
3464000000,11.60650463855433
3465000000,11.60689017731195
3466000000,11.60727570943806
3467000000,11.60766123494931
3468000000,11.60804675390726
3469000000,11.60843226609693
3470000000,11.60881777170001
3471000000,11.60920327057818
3472000000,11.60958876280655
3473000000,11.60997424837778
3474000000,11.61035972747844
3475000000,11.61074519958219
3476000000,11.61113066526568
3477000000,11.61151612385477
3478000000,11.61190157602615
3479000000,11.61228702144214
3480000000,11.61267245984295
3481000000,11.61305789184335
3482000000,11.61344331707724
3483000000,11.61382873521255
3484000000,11.61421414682663
3485000000,11.61459955149326
3486000000,11.61498494959954
3487000000,11.61537034102568
3488000000,11.61575572510663
3489000000,11.6161411026776
3490000000,11.61652647369779
3491000000,11.61691183728333
3492000000,11.61729719441681
3493000000,11.61768254448053
3494000000,11.61806788772974
3495000000,11.61845322458985
3496000000,11.6188385538969
3497000000,11.61922387638609
3498000000,11.6196091920473
3499000000,11.61999450108979
3500000000,11.62037980284349
3501000000,11.62076509780516
3502000000,11.62115038602862
3503000000,11.62153566678476
3504000000,11.62192094091457
3505000000,11.62230620803207
3506000000,11.62269146810496
3507000000,11.62307672131146
3508000000,11.62346196761982
3509000000,11.62384720713364
3510000000,11.62423243917377
3511000000,11.62461766392551
3512000000,11.62500288194063
3513000000,11.6253880930834
3514000000,11.62577329707131
3515000000,11.62615849397577
3516000000,11.62654368375188
3517000000,11.62692886655726
3518000000,11.62731404212942
3519000000,11.62769921088207
3520000000,11.62808437222184
3521000000,11.62846952677257
3522000000,11.62885467408756
3523000000,11.62923981402274
3524000000,11.62962494677024
3525000000,11.63001007257333
3526000000,11.63039519126789
3527000000,11.63078030290427
3528000000,11.63116540689354
3529000000,11.63155050399837
3530000000,11.63193559404959
3531000000,11.63232067671019
3532000000,11.63270575197416
3533000000,11.63309082011809
3534000000,11.63347588108178
3535000000,11.633860934824
3536000000,11.63424598145162
3537000000,11.63463102053259
3538000000,11.6350160526802
3539000000,11.63540107728729
3540000000,11.63578609453729
3541000000,11.63617110473506
3542000000,11.63655610735895
3543000000,11.63694110269077
3544000000,11.6373260909188
3545000000,11.63771107164283
3546000000,11.63809604518937
3547000000,11.63848101121806
3548000000,11.63886596985023
3549000000,11.63925092142507
3550000000,11.63963586518264
3551000000,11.64002080171667
3552000000,11.64040573086782
3553000000,11.64079065258611
3554000000,11.64117556687933
3555000000,11.64156047389596
3556000000,11.64194537318381
3557000000,11.64233026553124
3558000000,11.6427151497464
3559000000,11.64310002678525
3560000000,11.64348489653411
3561000000,11.64386975881605
3562000000,11.64425461317539
3563000000,11.64463946042417
3564000000,11.64502430003217
3565000000,11.64540913212398
3566000000,11.64579395699404
3567000000,11.64617877374049
3568000000,11.64656358326922
3569000000,11.64694838508303
3570000000,11.6473331795802
3571000000,11.64771796659587
3572000000,11.64810274545004
3573000000,11.64848751726082
3574000000,11.64887228127022
3575000000,11.64925703774943
3576000000,11.64964178639455
3577000000,11.65002652791526
3578000000,11.65041126108857
3579000000,11.65079598689181
3580000000,11.65118070548579
3581000000,11.65156541612093
3582000000,11.65195011862086
3583000000,11.65233481378142
3584000000,11.65271950129211
3585000000,11.65310418127212
3586000000,11.65348885340228
3587000000,11.65387351763431
3588000000,11.65425817455304
3589000000,11.65464282359441
3590000000,11.65502746456176
3591000000,11.65541209790887
3592000000,11.65579672361892
3593000000,11.65618134169554
3594000000,11.65656595164656
3595000000,11.65695055393659
3596000000,11.65733514872358
3597000000,11.6577197354205
3598000000,11.65810431424966
3599000000,11.65848888530545
3600000000,11.65887344882894
3601000000,11.65925800413364
3602000000,11.65964255169379
3603000000,11.66002709131609
3604000000,11.66041162328339
3605000000,11.66079614731355
3606000000,11.66118066349951
3607000000,11.66156517161165
3608000000,11.66194967199748
3609000000,11.66233416419011
3610000000,11.66271864871448
3611000000,11.66310312515734
3612000000,11.66348759366888
3613000000,11.66387205467607
3614000000,11.66425650704512
3615000000,11.66464095169596
3616000000,11.66502538841068
3617000000,11.6654098172629
3618000000,11.66579423809501
3619000000,11.66617865073885
3620000000,11.66656305556953
3621000000,11.6669474521977
3622000000,11.66733184080523
3623000000,11.66771622153927
3624000000,11.66810059410049
3625000000,11.66848495890373
3626000000,11.66886931515343
3627000000,11.6692536636314
3628000000,11.66963800408372
3629000000,11.67002233626521
3630000000,11.67040666047168
3631000000,11.67079097647491
3632000000,11.67117528454557
3633000000,11.67155958432495
3634000000,11.67194387588326
3635000000,11.67232815950669
3636000000,11.67271243492451
3637000000,11.67309670206159
3638000000,11.67348096132524
3639000000,11.67386521217038
3640000000,11.67424945485387
3641000000,11.67463368944931
3642000000,11.67501791565453
3643000000,11.67540213365643
3644000000,11.67578634369166
3645000000,11.67617054529189
3646000000,11.67655473868624
3647000000,11.67693892382803
3648000000,11.67732310098055
3649000000,11.67770726941614
3650000000,11.67809142986264
3651000000,11.67847558219541
3652000000,11.67885972621969
3653000000,11.67924386126216
3654000000,11.67962798842498
3655000000,11.68001210741707
3656000000,11.6803962180395
3657000000,11.68078032025618
3658000000,11.68116441423535
3659000000,11.6815484999571
3660000000,11.68193257684304
3661000000,11.68231664597891
3662000000,11.68270070655456
3663000000,11.68308475825427
3664000000,11.68346880190861
3665000000,11.68385283747594
3666000000,11.68423686409755
3667000000,11.68462088268504
3668000000,11.68500489255368
3669000000,11.68538889411621
3670000000,11.68577288719045
3671000000,11.68615687220048
3672000000,11.68654084814441
3673000000,11.68692481620287
3674000000,11.68730877540328
3675000000,11.68769272602572
3676000000,11.68807666832275
3677000000,11.68846060284868
3678000000,11.68884452759185
3679000000,11.68922844429028
3680000000,11.68961235267545
3681000000,11.68999625237367
3682000000,11.69038014335154
3683000000,11.69076402591777
3684000000,11.69114790067194
3685000000,11.69153176547787
3686000000,11.69191562276985
3687000000,11.69229947079181
3688000000,11.69268331045249
3689000000,11.69306714177892
3690000000,11.69345096406442
3691000000,11.69383477807687
3692000000,11.6942185834354
3693000000,11.6946023799537
3694000000,11.69498616779677
3695000000,11.6953699473168
3696000000,11.69575371784426
3697000000,11.69613747976142
3698000000,11.69652123324245
3699000000,11.69690497786786
3700000000,11.69728871361197
3701000000,11.69767244099499
3702000000,11.69805615936798
3703000000,11.69843986924276
3704000000,11.6988235703568
3705000000,11.69920726253366
3706000000,11.69959094590669
3707000000,11.69997462091077
3708000000,11.70035828676678
3709000000,11.70074194411773
3710000000,11.70112559268042
3711000000,11.7015092323581
3712000000,11.70189286317776
3713000000,11.70227648547891
3714000000,11.70266009915966
3715000000,11.7030437031843
3716000000,11.70342729878614
3717000000,11.70381088569206
3718000000,11.70419446349417
3719000000,11.70457803270881
3720000000,11.70496159324466
3721000000,11.70534514443496
3722000000,11.70572868679623
3723000000,11.70611222024642
3724000000,11.70649574510689
3725000000,11.70687926086082
3726000000,11.70726276776842
3727000000,11.70764626593939
3728000000,11.70802975483126
3729000000,11.70841323505939
3730000000,11.70879670615396
3731000000,11.70918016833419
3732000000,11.7095636216589
3733000000,11.70994706645914
3734000000,11.71033050137602
3735000000,11.71071392767652
3736000000,11.71109734503743
3737000000,11.71148075336874
3738000000,11.71186415283298
3739000000,11.7122475430496
3740000000,11.71263092422364
3741000000,11.71301429652341
3742000000,11.71339765965928
3743000000,11.71378101400735
3744000000,11.71416435893749
3745000000,11.71454769507845
3746000000,11.71493102264444
3747000000,11.71531434037028
3748000000,11.7156976489576
3749000000,11.71608094852731
3750000000,11.71646423928091
3751000000,11.71684752098219
3752000000,11.71723079310051
3753000000,11.71761405642539
3754000000,11.71799731038512
3755000000,11.7183805555511
3756000000,11.71876379108924
3757000000,11.71914701781071
3758000000,11.71953023538844
3759000000,11.71991344367423
3760000000,11.72029664264027
3761000000,11.72067983265651
3762000000,11.72106301334586
3763000000,11.72144618519736
3764000000,11.72182934733912
3765000000,11.7222125003628
3766000000,11.72259564430675
3767000000,11.72297877877685
3768000000,11.72336190412821
3769000000,11.72374502082795
3770000000,11.72412812727456
3771000000,11.72451122495064
3772000000,11.72489431311238
3773000000,11.72527739213951
3774000000,11.72566046215069
3775000000,11.72604352255429
3776000000,11.72642657337502
3777000000,11.72680961518529
3778000000,11.72719264764193
3779000000,11.72757567074784
3780000000,11.7279586847144
3781000000,11.72834168954838
3782000000,11.72872468446279
3783000000,11.72910766991201
3784000000,11.72949064650923
3785000000,11.72987361356595
3786000000,11.73025657107652
3787000000,11.73063951904678
3788000000,11.73102245799814
3789000000,11.73140538722838
3790000000,11.73178830703725
3791000000,11.73217121757645
3792000000,11.73255411901556
3793000000,11.73293701040864
3794000000,11.73331989294131
3795000000,11.73370276609654
3796000000,11.73408562883679
3797000000,11.73446848252408
3798000000,11.73485132706611
3799000000,11.73523416201096
3800000000,11.73561698726998
3801000000,11.73599980311681
3802000000,11.7363826095167
3803000000,11.73676540662734
3804000000,11.73714819369412
3805000000,11.73753097178606
3806000000,11.73791373981325
3807000000,11.73829649848269
3808000000,11.73867924750764
3809000000,11.73906198725166
3810000000,11.73944471738033
3811000000,11.73982743817657
3812000000,11.74021014877674
3813000000,11.74059284992254
3814000000,11.74097554154922
3815000000,11.74135822369052
3816000000,11.74174089613657
3817000000,11.74212355902528
3818000000,11.74250621234028
3819000000,11.74288885570868
3820000000,11.74327148994253
3821000000,11.74365411437435
3822000000,11.74403672862043
3823000000,11.74441933355247
3824000000,11.74480192896957
3825000000,11.74518451460502
3826000000,11.74556709052412
3827000000,11.74594965675043
3828000000,11.74633221342557
3829000000,11.74671476008549
3830000000,11.74709729771489
3831000000,11.74747982468068
3832000000,11.74786234225554
3833000000,11.74824485012014
3834000000,11.74862734834543
3835000000,11.74900983686115
3836000000,11.74939231583552
3837000000,11.74977478492359
3838000000,11.75015724373683
3839000000,11.75053969289629
3840000000,11.75092213280322
3841000000,11.75130456220344
3842000000,11.75168698218978
3843000000,11.75206939241806
3844000000,11.7524517930623
3845000000,11.75283418321645
3846000000,11.75321656409756
3847000000,11.75359893482485
3848000000,11.75398129595274
3849000000,11.75436364719991
3850000000,11.75474598815758
3851000000,11.75512831967224
3852000000,11.75551064205715
3853000000,11.75589295304024
3854000000,11.75627525492697
3855000000,11.75665754686166
3856000000,11.75703982915396
3857000000,11.75742210085962
3858000000,11.75780436307795
3859000000,11.75818661521939
3860000000,11.75856885744876
3861000000,11.75895108989649
3862000000,11.75933331232918
3863000000,11.75971552499747
3864000000,11.76009772746869
3865000000,11.76047991989559
3866000000,11.76086210262144
3867000000,11.76124427521922
3868000000,11.7616264381633
3869000000,11.76200859070805
3870000000,11.76239073360709
3871000000,11.76277286582568
3872000000,11.76315498867883
3873000000,11.76353710131975
3874000000,11.76391920385065
3875000000,11.76430129683823
3876000000,11.76468337907539
3877000000,11.76506545150278
3878000000,11.76544751395427
3879000000,11.76582956621764
3880000000,11.76621160879762
3881000000,11.76659364082299
3882000000,11.76697566342389
3883000000,11.7673576756534
3884000000,11.76773967716082
3885000000,11.7681216689149
3886000000,11.76850365079822
3887000000,11.76888562245275
3888000000,11.76926758404221
3889000000,11.76964953560325
3890000000,11.77003147687242
3891000000,11.77041340804303
3892000000,11.77079532934519
3893000000,11.77117724001807
3894000000,11.77155914059287
3895000000,11.77194103120406
3896000000,11.77232291183223
3897000000,11.77270478205409
3898000000,11.77308664183899
3899000000,11.77346849157093
3900000000,11.7738503315338
3901000000,11.77423216104823
3902000000,11.77461397994417
3903000000,11.7749957893159
3904000000,11.7753775878896
3905000000,11.77575937668295
3906000000,11.77614115480105
3907000000,11.7765229231063
3908000000,11.77690468068564
3909000000,11.7772864285128
3910000000,11.77766816555908
3911000000,11.77804989269711
3912000000,11.7784316096484
3913000000,11.77881331665469
3914000000,11.77919501224096
3915000000,11.77957669812775
3916000000,11.77995837405481
3917000000,11.7803400393627
3918000000,11.78072169422867
3919000000,11.78110333881186
3920000000,11.78148497332251
3921000000,11.78186659734995
3922000000,11.78224821122392
3923000000,11.78262981443808
3924000000,11.78301140753701
3925000000,11.7833929901624
3926000000,11.78377456253221
3927000000,11.78415612514258
3928000000,11.78453767595765
3929000000,11.78491921744684
3930000000,11.78530074800329
3931000000,11.78568226871428
3932000000,11.78606377861368
3933000000,11.78644527836656
3934000000,11.78682676738372
3935000000,11.78720824667856
3936000000,11.78758971463605
3937000000,11.78797117287191
3938000000,11.7883526202921
3939000000,11.78873405726996
3940000000,11.78911548424157
3941000000,11.78949690033005
3942000000,11.78987830611932
3943000000,11.7902597013306
3944000000,11.79064108614855
3945000000,11.79102246046157
3946000000,11.7914038244376
3947000000,11.79178517779052
3948000000,11.79216652069973
3949000000,11.79254785302927
3950000000,11.79292917496642
3951000000,11.79331048689689
3952000000,11.79369178752156
3953000000,11.79407307790451
3954000000,11.79445435773284
3955000000,11.79483562686633
3956000000,11.79521688616477
3957000000,11.79559813419823
3958000000,11.79597937176051
3959000000,11.79636059888809
3960000000,11.7967418157184
3961000000,11.79712302162705
3962000000,11.79750421730319
3963000000,11.79788540176855
3964000000,11.79826657644585
3965000000,11.79864773997385
3966000000,11.79902889297842
3967000000,11.79941003562148
3968000000,11.79979116790403
3969000000,11.80017228878014
3970000000,11.80055339951624
3971000000,11.80093449985745
3972000000,11.80131558948529
3973000000,11.80169666804079
3974000000,11.80207773638782
3975000000,11.80245879387505
3976000000,11.80283984086631
3977000000,11.80322087699569
3978000000,11.8036019026313
3979000000,11.80398291753992
3980000000,11.80436392196939
3981000000,11.80474491566494
3982000000,11.8051258986261
3983000000,11.80550687062438
3984000000,11.80588783233778
3985000000,11.80626878354569
3986000000,11.80664972362026
3987000000,11.80703065298328
3988000000,11.80741157194918
3989000000,11.80779247987443
3990000000,11.80817337700886
3991000000,11.80855426350479
3992000000,11.80893513986336
3993000000,11.80931600460534
3994000000,11.80969685927773
3995000000,11.81007770307311
3996000000,11.81045853588886
3997000000,11.81083935792908
3998000000,11.8112201693091
3999000000,11.81160097019959
4000000000,11.81198176015289
